index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1173,,4.0,DRAMA05,"He's completely different one-on-one than he is in lecture, and still great. Doesn't take himself too seriously. Take his classes.",False,2005-10-21 11:38:21,2.0,,4.0,False,False,4.0,,,0,0,,136971
1174,,5.0,MODDRAMA,Brilliant and witty - our class seemed to amuse him.  Graded generously but was still hard on ideas.,False,2004-12-19 22:52:22,4.0,,4.0,False,False,5.0,,,0,0,,136971
1175,,5.0,SHRTSTORY,"You're either going to love him or hate him.  He's witty, a great educator who takes no prisoners!",False,2004-10-29 18:38:39,4.0,,4.0,False,False,5.0,,,0,0,,136971
1176,,5.0,SHORTSTRY,"He gave me personal help with my writing, and taught me how to analyze literature.  A really caring and accessible teacher.",False,2004-09-11 23:32:26,4.0,,5.0,False,False,5.0,,,0,0,,136971
1177,,4.0,FICTENG,Tough but helped me improve my writing.,False,2003-04-29 01:44:33,4.0,,4.0,False,False,4.0,,,0,0,,136971
1178,non mandatory,5.0,CS345,Brilliant mind with a vast amount of knowledge.  He may come across as dull in lecture.  Go to office hours and ask questions.  ,False,2024-01-31 05:50:54,3.0,A,5.0,True,False,5.0,,3.0,0,0,1.0,138777
1179,,5.0,CS154,"Took the Stanford course in high school and loved it. All the complaints about his online course of from people who can't learn unless they pay thousands of dollars to a school to contrive some pressure to learn. All reviews are not in good faith, this is a TURING AWARD winner providing free material online so be more appreciative. ",False,2023-02-15 06:26:57,2.0,,5.0,False,True,5.0,Inspirational--Hilarious--Respected,,0,1,1.0,138777
1180,mandatory,5.0,CS246,"Jeff Ullman is a fantastic human being, and he is an expert in his field.  He literally invented some of the algorithms that he teaches in his class (he wrote the textbook, too), and he peppers his lectures with interesting ""war stories.""  He is also a great research mentor and is 10x better than my real PhD advisor.",False,2017-07-05 02:16:59,3.0,,5.0,True,False,5.0,,0.0,1,1,1.0,138777
1181,non mandatory,1.0,CS100X,He does not make eye contact and reads from the note. It's just so boring.,False,2015-10-03 13:45:11,4.0,,1.0,False,True,1.0,,4.0,2,4,,138777
1182,,1.0,WEBL114,READS OUT NOTES. Fairly useless to listen to his lectures.,False,2014-11-14 08:41:38,5.0,,1.0,False,True,1.0,,5.0,1,5,,138777
1183,,2.0,EECS401,Very difficult to deal with. At times incomprehensible. Not useful to students. Preoccupied w/ other (non-academic) matters and issues.,False,2011-01-09 18:00:10,2.0,,2.0,False,False,2.0,,2.0,1,5,,138777
1184,,1.0,145,bad.  very bad.  terrible slides/notes ugghh,False,2006-01-31 16:13:49,1.0,,2.0,False,False,2.0,,,2,1,,138777
1185,,2.0,CS345,just a comment,False,2005-09-20 19:48:01,5.0,,2.0,False,False,2.0,,,3,0,,138777
1186,,4.0,DATABASE,He's clearly a leader in his field with broad knowledge applied to specific applications.,False,2005-07-06 00:45:39,5.0,,4.0,False,False,4.0,,,2,2,,138777
1187,,2.0,3,No Comments,False,2003-12-08 10:23:24,2.0,,2.0,False,False,2.0,,,2,0,,138777
1188,,1.0,CS,No Comments,False,2003-11-24 09:07:19,2.0,,1.0,False,False,1.0,,,2,0,,138777
1189,,1.0,CS145,No Comments,False,2003-02-19 17:03:22,5.0,,1.0,False,False,1.0,,,2,0,,138777
1190,,5.0,SIOC1,amazingly current social movement information,False,2011-12-03 22:14:21,3.0,,5.0,False,False,5.0,,5.0,0,0,,131758
1191,,5.0,SOC1111,Amazing and engaged teacher. I loved this class. I took her grad level course in the 1990s. Still remember it.,False,2011-09-28 08:20:02,3.0,,5.0,False,False,5.0,,4.0,1,0,,131758
1192,,5.0,SOC370,very exciting lectures,False,2009-01-09 19:07:28,4.0,,5.0,False,False,5.0,,4.0,0,0,,131758
1193,,5.0,SOC01,Very engaging,False,2009-01-04 20:21:15,4.0,,5.0,False,False,5.0,,4.0,0,0,,131758
1194,,1.0,SOC145,No Comments,False,2006-09-29 19:51:21,2.0,,1.0,False,False,1.0,,1.0,0,0,,131758
1195,,5.0,RACEETH,Prof is hot! She must buy her outfits in Paris! Font of knowledge.,False,2006-06-02 21:48:14,2.0,,5.0,False,False,5.0,,,0,0,,131758
1196,,5.0,RACEANDETHNIC,Brings research alive,False,2006-04-24 18:19:04,4.0,,5.0,False,False,5.0,,,0,0,,131758
1197,,5.0,SOC145,No Comments,False,2004-10-25 14:47:30,4.0,,5.0,False,False,5.0,,,0,0,,131758
1198,,5.0,SOC145,No Comments,False,2003-03-24 16:55:20,4.0,,5.0,False,False,5.0,,,0,0,,131758
1199,,4.0,SOC145,If you go to the first lecture and read the books you're in the clear.,False,2003-02-17 19:53:09,2.0,,5.0,False,False,5.0,,,0,0,,131758
1200,,5.0,PWR2,Dr. Roman's PWR2 was great!  She taught me how classical rhetoric could improve my speaking and writing skills and in the process gave me a new appreciation for film music. No complaints.,False,2012-09-17 17:15:07,3.0,,5.0,False,False,5.0,,2.0,0,0,,651090
1201,,5.0,PWRPWR2,"Roman is one of the best professors I will ever have. Her course is hot, and she's hot. She taught from her research (including a 1-1 personal interview she conducted with Francis Coppola)and managed to combine that with Quintillian and classical Rhetoric. This is one of the best courses I've taken at Stanford.",False,2008-09-18 19:46:03,4.0,,5.0,False,False,5.0,,4.0,0,1,,651090
1202,,5.0,RHETPWR2,Dr. Roman's class on rhetoric and film music is so far one of my favorite classes at Stanford. She is totally brilliant and passionate about the subject. She let us research what we wanted and gave us the appropriate guidance at the same time. She's a really fun person and also totally hot - I think I am in love with her . . . I highly recommend th,False,2007-04-08 14:44:50,3.0,,5.0,False,False,5.0,,4.0,0,0,,651090
1203,,5.0,RHETPWR2,"Dr. Roman's PWR 2 class on film music totally rocked. I learned so much about the subject and totally go over my fear of pubic speaking. Dr. Roman is energetic, brilliant and totally fun - her classes were always interesting snd her expectations realistc. I stronly recommend this class!",False,2006-12-09 03:03:26,3.0,,5.0,False,False,5.0,,5.0,0,0,,651090
1204,,5.0,PWRPWR,Roman is awesome. Her class activities were usually fun and always useful. My speaking and writing improved greatly in her class!,False,2006-11-03 00:09:46,3.0,,5.0,False,False,5.0,,5.0,0,0,,651090
1205,,2.0,PWR2,"She's very strict with her rules. Not a fun person, but she feel very good about herself. The atmosphere in class is OK, which is mostly due to the students us who strive to make discussions more fun. On the other hand she will usually swirl us back to the serious discussions (Rome, Greek and oratory).",False,2006-10-05 19:46:11,5.0,,1.0,False,False,2.0,,5.0,0,0,,651090
1206,,5.0,PWR2,"Roman went out of her way to help me improve.She graded my work based on where I am now in my learning process.She did not expect me to write like Shakespeare to get a good grade.She is an OUTSTANDING TEACHER.She represents the VERY BEST at Stanford!!!She is kind as a person and teacher.She wants her students to excel, learn, and have fun.",False,2006-08-22 02:40:50,4.0,,5.0,False,False,5.0,,1.0,0,0,,651090
1207,,1.0,PWR2,"In our first meeting she told me how much her class would help me improve my writing and speaking. So far I have not learned one single thing in her class  except that she's a mean, conceited person who doesn't know how to use quotation marks. I haven't learned anything about writing or speaking, or about film music (the subject of my pwr)",False,2006-02-11 14:34:27,2.0,,1.0,False,False,1.0,,,0,0,,651090
1208,,4.0,PWR1,"Dr Roman is a very accomplished woman and her PWR 1 class really improved my writing. We had some class jokes and, contrary to common conceptions about PWR 1, the two-hour sessions were very enjoyable.",False,2005-09-29 15:35:29,3.0,,4.0,False,False,4.0,,,0,0,,651090
1209,N,1.0,PWR,"Well, my expectations for PWR were low, but at first I found her teaching near intolerable. Her style of speech is very affected, as are her staged gestures and stiff lesson plans. As I got to know her, I realized that she was nice, and I bet as she continues teaching, she'll loosed up a bit... but overall, the class wasn't terribly fun...",False,2005-08-10 23:31:25,1.0,B+,2.0,False,False,2.0,,,0,0,,651090
1210,mandatory,4.0,PWR1,Bator is great. He is quirky but a great professor. He assigns shorter papers than most PWR1 professors and is not too tough of a grader. He likes meeting with his students 1 on 1 in the writing process. Ask him what he wants in paper and he will give you what you need. The only homework for the quarter is two 2000 word and one 4000 word papers.,False,2016-02-11 05:53:36,3.0,A-,5.0,True,False,5.0,,1.0,0,0,,544822
1211,,4.0,PWR1,"Well, he's unusual, that's for sure. But once you get used to his style you see how helpful he is and how much he knows about writing. He's super nice and supportive too and expects a lot of you.",False,2014-06-01 18:15:33,1.0,,5.0,False,False,5.0,,1.0,0,1,,544822
1212,,2.0,PWR1,"quirky and funny, but is very demanding in terms of what he requires on papers, and grades pretty harshly. very nice and easily approachable if you need help on anything.",False,2010-03-22 03:36:26,4.0,,2.0,False,False,2.0,,1.0,0,0,,544822
1213,,4.0,PWR1,"Not only a great PWR 1 prof, but one of the best profs I've had at Stanford.",False,2008-08-20 23:52:13,3.0,,5.0,False,False,5.0,,4.0,0,0,,544822
1214,,5.0,PWR1,"Bator is by far the best instructor I have had at Stanford.  He is interesting, v. helpful, and knows what it is like to be a student.  If you don't know what class to take when choosing PWR, just take whatever he's teaching.",False,2006-03-05 01:47:00,3.0,,5.0,False,False,5.0,,,0,0,,544822
1215,,5.0,PWR,Bator was a great teacher and turned out to be a great advisor even after I left his class.  A very thoughtful and considerate prof.  You can tell that he genuinely cares about students.,False,2006-02-28 01:55:54,2.0,,5.0,False,False,5.0,,,0,0,,544822
1216,,5.0,PWR1,"I loved Bator.  He was really quirky and has his idiosyncracies, but that's what makes him so great.  He was a harder grader at first than he came off to be, but overall works very hard to meet with everyone and help them along.  Great class.",False,2005-09-09 13:49:26,3.0,,5.0,False,False,5.0,,,0,0,,544822
1217,,3.0,PWR1,Bator is a very involved and helpful writing teacher who will work with you outside of class and answer all your e-mails. He has an interesting presentation style and often leaves the discussion group very open ended.,False,2005-01-07 15:38:18,2.0,,5.0,False,False,4.0,,,0,0,,544822
1218,,4.0,PWR1,"Bator did a really good job with making himself available for questions through e-mail or at the library/CoHo.  He was also really cool about and flexible with any problems encountered during the quarter (comp/family problems, writer's block, whatever).  Really attentive, quirky, and interesting guy",False,2005-01-02 22:12:36,2.0,,5.0,False,False,5.0,,,0,0,,544822
1219,,4.0,PWR1,"Bator's aloof-nutty professor quality promotes a comfortable atmosphere, nevertheless he is suprisingly attentive to his students and aware of the dynamics of the classroom.  He gives his students respect and individual attention.  Workload, in a nutshell: I basically wrote 3 papers for this class.",False,2004-12-29 12:59:48,2.0,,5.0,False,False,5.0,,,0,0,,544822
1220,,5.0,E40,Amazing,False,2012-03-06 14:37:56,3.0,,5.0,False,False,5.0,,4.0,0,0,,94610
1221,,5.0,E40,"Khuri-Yakub, &quot;Kirchoff is never wrong&quot; THE MAN",False,2005-08-14 13:35:48,2.0,A,5.0,False,False,5.0,,,0,0,,94610
1222,,5.0,E40,"I took his class last year and I just had to respond. If you thought it was hard, you probably didn't put in any of your own work.  This guy &quot;is&quot; the man, he's always available at office hours and he knows his stuff.  If you thought he was a bad prof, I'm willing to bet you didn't put in any time or effort on your own. Good luck in the future.",False,2005-05-25 14:36:12,1.0,,5.0,False,False,5.0,,,0,3,,94610
1223,,5.0,E40,"KY is the man!!! no doubt about that. His teaching style is great, but get to know him outside of lectures and that's when you'll realize he's simply THE MAN.",False,2004-12-28 14:27:45,3.0,,5.0,False,False,5.0,,,0,0,,94610
1224,,3.0,E40,Not an easy class or material to learn but he knows his stuff.,False,2003-08-04 20:06:06,5.0,,5.0,False,False,4.0,,,0,0,,94610
1225,,1.0,E40,Terrible prof.,False,2003-06-09 01:55:18,3.0,,1.0,False,False,1.0,,,1,0,,94610
1226,,1.0,E40,One can't help but fall asleep in his lectures.  The worst lecturer I have ever seen.,False,2003-03-03 01:21:04,5.0,,1.0,False,False,1.0,,,1,0,,94610
1227,,5.0,E40,One of the best lecturers at Stanford,False,2003-02-17 21:55:38,2.0,,4.0,False,False,5.0,,,0,0,,94610
1228,,4.0,E40,No Comments,False,2003-02-17 21:13:51,3.0,,4.0,False,False,4.0,,,0,0,,94610
1229,,1.0,E40,One of the worst lecturers at Stanford.,False,2002-12-08 19:48:06,4.0,,1.0,False,False,1.0,,,0,0,,94610
1230,non mandatory,5.0,ECON51,Excellent professor. Makes a rather dry technical class entertaining,False,2015-11-18 01:05:07,3.0,,4.0,True,False,5.0,,3.0,0,0,,808495
1231,,3.0,ECON1,"he was really a gd teacher, very helpful",False,2012-11-12 03:53:02,2.0,,4.0,False,False,4.0,,3.0,0,0,,808495
1232,,4.0,ECON50,"You really cannot complain about Ran, who is so energetic and nice. Yes,he does have an accent, but there are much much worse cases in the econ department at Stanford. Ran paces himself reasonably that it is easy to follow. His lecture slides are very clear.",False,2008-08-28 04:34:29,3.0,,5.0,False,False,5.0,,2.0,0,0,,808495
1233,,5.0,ECON50,"Really clear, and really cares about whether students are learning.",False,2008-04-27 05:45:42,2.0,,5.0,False,False,5.0,,2.0,0,0,,808495
1234,,5.0,ECON50,Extremely clear teaching style. Made concepts really easy to understand. Midterm and final were definitely easy but it was kind of nice not to come out feeling like you had failed.,False,2007-12-11 13:21:53,2.0,,3.0,False,False,4.0,,4.0,0,0,,808495
1235,,3.0,ECON1A,"He's really nice but this econ course in general was ambiguous and I didn't enjoy it.  He's probably better than the other profs though.  Another thing that bugged me--he would take all qns from students and try to remember everyone's names.  It was a waste of lecture time, esp since students would ask stupid qns just to be noticed.",False,2007-03-01 20:11:01,2.0,,5.0,False,False,4.0,,5.0,0,0,,808495
1236,,5.0,E50,"Excellent teacher; really clear. Final was too easy though, so the curve could hit you hard.",False,2006-12-13 18:01:10,3.0,,5.0,False,False,5.0,,5.0,0,0,,808495
1237,,5.0,ECON50,No Comments,False,2006-12-08 23:22:09,2.0,,5.0,False,False,5.0,,3.0,0,0,,808495
1238,,5.0,ECON50,"Excellent.  Clearly taught; watch for exams though; they are easy, so the curve is high.",False,2006-06-13 17:50:33,2.0,,5.0,False,False,5.0,,,0,0,,808495
1239,,5.0,ECON50,"Ran is a great professor. He really cares abour students and it shows. Also, he has a wonderful sly sense of humor. He says that his exams are fair, and it's true-- he only sticks to what was covered in lecture or homework. He'll also give advice on anything econ-related. Thumbs-up!",False,2006-03-16 23:43:54,3.0,,5.0,False,False,5.0,,,0,0,,808495
1240,,4.0,FILM101,scott is the best teacher i have ever had in my entire life and i seriously regret not majoring in film or taking more than 1 class with him,False,2009-08-10 16:30:31,2.0,,4.0,False,False,4.0,,4.0,0,0,,136817
1241,,5.0,CINEANAL,"Great energy & enthusiasm for film. Valuable industry & analysis insights. Terrific sense of humor - but not a goofball, made learning fun. I want to study more about film after taking his class",False,2009-04-03 18:06:51,4.0,,5.0,False,False,5.0,,1.0,0,0,,136817
1242,,4.0,IHUM07,"Engaging, dynamic lecturer. Smart. Witty. Bit immature, but its endearing. Approachable.",False,2007-11-25 04:03:07,3.0,,4.0,False,False,4.0,,4.0,0,0,,136817
1243,,4.0,INTROTOFILM,scott is a really amazing and engaging prof,False,2006-04-12 23:53:14,3.0,,5.0,False,False,5.0,,,0,0,,136817
1244,,4.0,FILM,awesome,False,2006-01-25 04:04:21,4.0,,5.0,False,False,5.0,,,0,0,,136817
1245,,4.0,FILM,awesome,False,2006-01-25 04:04:21,4.0,,5.0,False,False,5.0,,,0,0,,136817
1246,,5.0,ART160161163,Scott is just amazing.,False,2005-07-04 15:25:28,4.0,,5.0,False,False,5.0,,,0,0,,136817
1247,,1.0,FILM,"Funny guy, but not always clear in his purpose.",False,2004-03-09 01:41:22,3.0,,3.0,False,False,2.0,,,0,0,,136817
1248,,1.0,ARTHIST,"runs hot, runs cold. what's up&#63; who knows...",False,2003-07-19 01:29:25,3.0,,1.0,False,False,1.0,,,0,0,,136817
1249,mandatory,5.0,HIST101,"An amazing, riveting lecturer who does cool stuff",False,2017-10-27 20:04:40,3.0,,5.0,True,False,5.0,Respected--Inspirational--Amazing lectures,5.0,0,1,1.0,67584
1250,mandatory,5.0,HIST101,Morris is awesome. Take this class you'll love it. ,False,2015-03-24 14:58:57,1.0,,5.0,True,False,5.0,,3.0,0,1,,67584
1251,,5.0,IHUM31A,an Amazing Professor! Certainly the best professor I ever had.,False,2009-03-16 20:15:18,3.0,,5.0,False,False,5.0,,5.0,0,1,,67584
1252,,5.0,HIST101,Professor Morris has this amazing way of telling stories about Greek History that makes it extremely engaging.  He also does a great job covering important issues.  His accent is also cool.,False,2006-12-17 17:30:36,3.0,,4.0,False,False,5.0,,3.0,0,1,,67584
1253,,5.0,ANCIENTEMPIRES,awesome accent,False,2006-02-09 04:57:14,3.0,,5.0,False,False,5.0,,,0,0,,67584
1254,,3.0,GREEKHISTORY,Very entertaining and very focused on his work,False,2005-08-31 20:56:33,3.0,,3.0,False,False,3.0,,,0,0,,67584
1255,,5.0,120,No Comments,False,2004-10-25 19:54:21,3.0,,5.0,False,False,5.0,,,0,0,,67584
1256,,3.0,HISTORY,funny guy...expects a lot from the students,False,2004-07-14 20:23:54,4.0,,3.0,False,False,3.0,,,0,0,,67584
1257,,1.0,IHUM,No Comments,False,2004-03-14 23:14:35,5.0,,1.0,False,False,1.0,,,0,0,,67584
1258,non mandatory,5.0,RELIGST11N,Amazing professor with inspiring perspectives on life and philosophy. He also cares a lot about students. The seminar is very well designed.,False,2016-01-01 21:02:33,3.0,Rather not say,5.0,True,False,5.0,,1.0,0,0,,161491
1259,,5.0,RELSTUD,No Comments,False,2005-11-11 21:07:44,4.0,,5.0,False,False,5.0,,,0,0,,161491
1260,,5.0,IHUM,Woot!,False,2005-03-16 02:08:40,3.0,,5.0,False,False,5.0,,,0,0,,161491
1261,,5.0,IHUM,"Great lecturer, very interesting - I learned a lot",False,2004-09-11 12:46:21,4.0,,5.0,False,False,5.0,,,0,0,,161491
1262,,5.0,IHUM,No Comments,False,2004-08-06 06:42:11,3.0,,5.0,False,False,5.0,,,0,0,,161491
1263,,1.0,IHUM,No Comments,False,2004-03-14 23:16:18,5.0,,1.0,False,False,1.0,,,0,0,,161491
1264,,4.0,SOCO,No Comments,False,2003-07-01 19:45:17,3.0,,4.0,False,False,4.0,,,0,0,,161491
1265,,5.0,IHUM,"awsome, mesmerizing lecturer, intelligent, interesting.",False,2003-04-11 00:32:41,3.0,,5.0,False,False,5.0,,,0,0,,161491
1266,,1.0,IHUM,Living proof that sanity is not required for professorship.,False,2003-03-07 15:49:37,3.0,,2.0,False,False,2.0,,,0,0,,161491
1267,,5.0,PHY36,"Leonard Susskind makes physics fun and simple. It is still hardest subject you will ever encounter, but Lenny makes it possible! Without doubt, best teacher in my life.",False,2014-06-06 12:41:39,5.0,,5.0,False,True,5.0,,1.0,9,4,,738631
1268,,5.0,PHYSR,"What a Neato Professor, i saw him on Nova the other day, he was explaining about these Multi Verse Theories,,, Can't wait to see one.... Celeste",False,2011-11-29 16:43:36,5.0,,5.0,False,False,5.0,,5.0,5,2,,738631
1269,,5.0,PHYONLI,"If you don't like Susskind, you don't like objectivity being spread clearly. Everybody entitled to their opinions, nobody entitled to their facts.",False,2009-10-04 17:32:07,2.0,,4.0,False,False,5.0,,2.0,1,3,,738631
1270,,3.0,PHYS61,"The lectures and the problem sets were on completely different topics which was interesting, but did not help me learn the material at all. The textbook was good and had good examples which helped a lot. The midterm was fine but the final was perhaps too difficult. If you have an open book open notes test be prepared for a very long 3 hours.",False,2006-09-02 23:48:24,5.0,,3.0,False,False,3.0,,4.0,1,2,,738631
1271,,2.0,PHYSICS61,"Although the subject material itslef was difficult, the difficulty of the class wasn't helped by the fact that there was no syllabus, and office hours were frequently cancelled. Yes, he is very smart, and for those students who wish to go beyond the material he is very helpful. But to the rest of the class he is dissmissive and condecending.",False,2006-07-25 18:16:30,5.0,,1.0,False,False,2.0,,,0,12,,738631
1272,,5.0,PHYSICS61,"He's an entertaining maverick; impressive, some would say.",False,2005-12-01 17:23:43,3.0,,5.0,False,False,5.0,,,1,3,,738631
1273,N,5.0,PHYSICS61,"Everyone agrees that the class is very hard.  But I think it's the class, not the prof.  I like Susskind a lot; I find his lectures very interesting and helpful.  He approaches the material from unique and interesting perspectives (at least in 60 series) that are good for learning the reasons behind the way physics works.",False,2005-11-30 13:16:22,5.0,B,5.0,False,False,5.0,,,0,4,,738631
1274,,2.0,PHYS61,"this guy might as well be speaking chinese during lecture.  the very few people who understand him, I suspect, have been exposed to the materials before.",False,2005-11-28 22:12:05,5.0,,3.0,False,False,3.0,,,0,11,,738631
1275,,2.0,PHYS61,No Comments,False,2005-10-28 03:20:10,4.0,,2.0,False,False,2.0,,,6,1,,738631
1276,,5.0,CS110,One of the best professors I've had! 110 is not an easy class and he managed to explain everything so clearly. He's very caring and patient with students and his office hours are very helpful. He's not only super knowledgeable but an expert at teaching.,False,2024-10-05 03:14:09,2.0,,5.0,True,False,5.0,Amazing lectures --Caring,,0,0,1.0,2220138
1277,mandatory,5.0,CS5001,Chris is the best teacher ever! He is hilarious and I think he can be a great stand-up comedian. He is also very dedicated and knows a lot about computer science. High recommended!!!!,False,2020-01-14 16:34:46,3.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Inspirational,5.0,0,0,1.0,2220138
1278,non mandatory,4.0,CS107,"This is a pretty good teacher who lectures clearly and tries really hard to be nice. But he's defensive, assumes you already know all kinds of stuff to be in his class, then gets frustrated if what he said isn't totally obvious to you right away.",False,2018-01-16 16:53:58,4.0,,4.0,True,False,4.0,TEST HEAVY,5.0,0,4,0.0,2220138
1279,,5.0,CS107,great!,False,2017-10-18 14:41:15,5.0,,5.0,True,False,5.0,ACCESSIBLE OUTSIDE CLASS--Clear grading criteria--LECTURE HEAVY,5.0,0,1,1.0,2220138
1280,mandatory,5.0,106B,"106B is a great class and Chris Gregg filled in so many holes in my CS understanding. This is the key course to move forward, and this teacher totally gets it!",False,2017-06-15 13:25:54,4.0,,5.0,True,False,5.0,Respected--ACCESSIBLE OUTSIDE CLASS--Amazing lectures,5.0,0,3,1.0,2220138
1281,mandatory,5.0,CS106B,"This teacher may come off as a bit conservative and rigid, but when you get used to his teaching style you see he's very consistent and wants you to be too. Super nice, really wants you to succeed and have a solid CS foundation.",False,2017-06-10 22:59:45,4.0,,5.0,True,False,5.0,Respected--Clear grading criteria--TEST HEAVY,5.0,0,3,1.0,2220138
1282,mandatory,4.0,CS106X,"He is a very good lecturer, but doesn't like to live code in class and sometimes can't understand if you can't understand.",False,2017-02-21 14:42:15,3.0,,4.0,True,False,4.0,Amazing lectures,5.0,0,2,1.0,2220138
1283,mandatory,5.0,106X,"Awesome prof! Super clear, helpful, and sooooo patient and caring with students.",False,2017-01-20 15:24:59,3.0,,5.0,True,False,5.0,Gives good feedback--Inspirational--Amazing lectures,5.0,0,3,1.0,2220138
1284,mandatory,5.0,CS106B,Makes even the obscure and ugly math parts of CS interesting,False,2016-12-27 00:53:09,4.0,,5.0,True,False,5.0,Respected--Inspirational--Amazing lectures,5.0,0,2,1.0,2220138
1285,,4.0,LING247,"weird how these keep getting deleted, but as with my rating for jurafsky in the same seminar -- great class, great prof, great learning experience. why does stanford always let the good ones go&#63;",False,2010-06-12 05:34:22,3.0,,5.0,False,False,5.0,,1.0,0,0,,693288
1286,,4.0,PSYCH137,"currently taking birds to words, and it's a great class. fernald and ramscar don't always get along, but they complement each other's teaching styles very well. he talks fast sometimes, but the content of the lectures is great and you can learn a lot from them. it's nice to have a psych class that isn't a re-hashing of psych-1 material...",False,2008-11-22 20:52:33,3.0,,5.0,False,False,5.0,,2.0,0,0,,693288
1287,,5.0,PSYCH205,"He has a brilliant mind, and genuine soul, he is funny, kind, and a generous, caring teacher, he is also so humble and honest, and this is so refreshing from the ususal professors at stanford, I really hope he gets tenure.",False,2008-10-24 16:22:38,4.0,,5.0,False,False,5.0,,1.0,0,0,,693288
1288,,4.0,PSYCH205,Inspiring class. Pace was fast.,False,2008-04-12 01:10:52,4.0,,5.0,False,False,5.0,,1.0,0,0,,693288
1289,,4.0,PSYCH205,"awesome prof. smart, quick, enthusiastic. great accent.",False,2007-07-16 03:59:09,4.0,,5.0,False,False,5.0,,3.0,0,0,,693288
1290,,5.0,PSY137,"Very interesting class. The Prof is a cool guy, or bloke, I should say.",False,2007-01-30 20:23:20,3.0,,4.0,False,False,5.0,,3.0,0,0,,693288
1291,,4.0,PSY205,Awesome professor! I learned so much from his class! He truly cares about his students!,False,2007-01-30 18:17:41,3.0,,5.0,False,False,5.0,,3.0,0,0,,693288
1292,,1.0,PSYCH205,No Comments,False,2006-11-21 01:46:39,3.0,,1.0,False,False,1.0,,1.0,0,0,,693288
1293,Y,4.0,PSYCH,No Comments,False,2005-09-12 20:05:36,3.0,A,5.0,False,False,5.0,,,0,0,,693288
1294,mandatory,1.0,EE261,"A phony. What a phony from math department who sneaked in due playing politics. Lot of people say his lecture is good, but that probably means you have never taken a class on this topic before elsewhere. Everything in the class was undergraduate level. But he uses complicated notations, which make everything so much more difficult.",False,2017-12-16 00:29:36,1.0,A,1.0,True,False,1.0,,0.0,8,2,0.0,1038150
1295,non mandatory,5.0,EE261,"One of the best lectures I've ever had at Stanford. Not only did he explain concepts (and pitfalls) clearly, but the lecture notes were very well-written and organized. More importantly, his lectures and notes motivated me to learn by giving interesting applications to Fourier Transform. To top that off, he was a really humorous person.",False,2016-04-06 17:03:59,2.0,A,5.0,True,False,5.0,,4.0,0,0,,1038150
1296,non mandatory,4.0,CME100,"Brad is really such a nice guy and always willing to explain concepts further. Go and visit him during office hours too, because he writes a lot and moves fast in lecture. Would recommend!",False,2016-03-12 20:59:11,3.0,,5.0,True,False,5.0,,4.0,0,2,,1038150
1297,,5.0,EE261,He's an outstanding teacher.,False,2011-03-29 22:57:37,2.0,,5.0,False,False,5.0,,5.0,1,0,,1038150
1298,,5.0,EE261,Very good big picture explanations. Great notes. Good sense of humor.,False,2010-12-30 17:17:23,3.0,,5.0,False,False,5.0,,4.0,0,0,,1038150
1299,,4.0,EE261,good prof,False,2010-07-08 22:12:06,1.0,,5.0,False,False,5.0,,3.0,0,0,,1038150
1300,,5.0,EE261,Great Lectures!!!,False,2009-06-10 20:04:19,5.0,,5.0,False,False,5.0,,5.0,0,1,,1038150
1301,,5.0,EE261,Excellent instructor with a great writing style. His notes bring great clarity to the subject of signal processing. Also has a good sense of humor.,False,2008-02-24 06:20:53,3.0,,5.0,False,False,5.0,,5.0,1,0,,1038150
1302,,5.0,EE261,"really cool prof. clear teaching. intresting classes, but lots of homeworks.",False,2007-10-15 01:36:37,3.0,,4.0,False,False,5.0,,1.0,0,0,,1038150
1303,mandatory,5.0,ITAL1A,"Dedicated, caring and passionate about students learning. ",False,2024-04-24 00:03:47,3.0,Audit/No Grade,5.0,False,False,5.0,,3.0,0,0,1.0,766349
1304,mandatory,2.0,ITAL3A,"Didn't learn much. Few lectures: you're expected to read book / do exercises online by yourself. Bring questions to class. Little to no feedback from instructor. Half of each class is conversation. Students speak on topics of their choosing, followed by questions / discussion. Good practice, but leaves little/no time for lectures or new material.",False,2024-01-23 03:38:15,3.0,A,2.0,True,False,2.0,Participation matters,3.0,0,0,,766349
1305,mandatory,5.0,ITAL1A,"She's the consummate language teacher: she demands copious participation and offers ample cultural context. A native of Milan and strict yet understanding in times of illness, she is perfect for her position and a great instructor.",False,2016-10-16 18:18:46,3.0,Not sure yet,5.0,True,False,5.0,Gives good feedback--Participation matters--Caring,5.0,0,0,1.0,766349
1306,mandatory,5.0,ITAL1A,Outstanding!!!,False,2016-05-30 20:00:35,3.0,A,5.0,True,False,5.0,,5.0,0,0,1.0,766349
1307,,5.0,ITALL22,No Comments,False,2007-01-03 19:38:18,1.0,,5.0,False,False,5.0,,5.0,0,0,,766349
1308,,5.0,ITAL1A,Nice class: I learnt moltissimo!,False,2006-12-31 12:32:55,2.0,,5.0,False,False,5.0,,5.0,0,0,,766349
1309,,4.0,ITAL2,No Comments,False,2006-11-07 20:50:24,3.0,,4.0,False,False,4.0,,4.0,0,0,,766349
