index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
442,,5.0,PHI202,By far the best professor I had at Princeton. Gideon Rosen is the most amazing speaker I've ever heard.,False,2009-11-03 14:40:13,3.0,,3.0,False,False,4.0,,1.0,0,1,,268319
443,,4.0,PHIL101,"He taught me nearly 20 years ago at the University of Michigan where he landed a job just after getting his Ph.D. at a ridiculously young age.  I can think of few professors whose teaching compared, and his ability to incorporate allusions from his wide reading into lectures was impressive.  He also loved to walk campus while reading a book.",False,2009-05-18 08:46:19,3.0,,5.0,False,False,5.0,,4.0,0,1,,268319
444,,4.0,PHI200,"As others have said, a brilliant lecturer--he filled the cavernous McCosh 60 with his jumpy energy.  Every time he finished a lecture, I would think about switching my major to philosophy.  One of the few Princeton professors about whom you can truly say;  you get your (parents') money's worth.",False,2008-01-20 14:01:47,4.0,,3.0,False,False,4.0,,3.0,0,1,,268319
445,,4.0,PHI210,"cool prof, very animated, cuts up during class.",False,2006-12-18 01:07:46,2.0,,4.0,False,False,4.0,,2.0,0,0,,268319
446,,5.0,PHI203,No Comments,False,2005-09-07 18:31:36,4.0,,2.0,False,False,4.0,,,0,0,,268319
447,,5.0,INTROTOME,One of my favorite Princeton professors--a really spell-binding lecturer.,False,2005-04-21 01:05:53,3.0,,5.0,False,False,5.0,,,0,1,,268319
448,,5.0,PHI203,Prof. Rosen is animated and compelling. I had a TA who once said of himself that he was &quot;jumping like a Gideon.&quot; 'Nuff said.,False,2003-10-26 20:02:18,3.0,,5.0,False,False,5.0,,,0,0,,268319
449,N,4.0,ISC231,"Professor Bialek is an incredible lecture! He can be very intimidating, but he is willing to help you if you need it! Every lecture that he gave would leave us all mind blown.",False,2014-01-29 00:06:49,4.0,A-,4.0,False,False,4.0,,5.0,0,0,,791066
450,,5.0,ISC231,awesome lecturer.,False,2009-09-06 11:35:33,1.0,,5.0,False,False,5.0,,5.0,0,0,,791066
451,,4.0,CHM231,"Best Lecturer of my 4 years at Princeton! Tough material and course, but he explains his mechanics and wave functions and entropy like the best of them!",False,2009-07-28 22:44:16,3.0,,5.0,False,False,5.0,,3.0,0,0,,791066
452,,5.0,PHY562,Big man with big brain. Perfomance is funny and extremely good.,False,2009-05-25 20:02:02,3.0,,5.0,False,False,5.0,,1.0,0,0,,791066
453,,4.0,ISC231,A very charismatic lecturer. Extremely helpful when you approach him personally for specific questions. A very generous grader as well.,False,2008-06-29 23:14:00,4.0,,5.0,False,False,5.0,,1.0,0,0,,791066
454,,5.0,CHM231,quite good,False,2007-05-02 18:47:19,3.0,,5.0,False,False,5.0,,5.0,1,0,,791066
455,,5.0,CHM231,"Extremely good lecturer. Really knows what he is talking about, which makes for great clarity. His course is difficult, but awesome.",False,2006-12-06 14:30:17,4.0,,4.0,False,False,5.0,,1.0,0,0,,791066
456,,5.0,CHM231234,"Awesome lecturer... Teaches some tough material, but very fascinating to listen to and learn from.",False,2006-01-24 14:49:20,3.0,,5.0,False,False,5.0,,,0,0,,791066
457,,4.0,CHM231,A really great lecturer.,False,2005-12-31 16:20:38,4.0,,3.0,False,False,4.0,,,0,0,,791066
458,non mandatory,4.0,ELE486,"Chris's lectures are clear, well-paced, organized. The lecture notes he released are super helpful for homework and revision. He is a generous grader, and as long as you put work into it, you're likely to get the grade you aim for. He is also very approachable and welcomes questions in class.",False,2019-08-02 18:38:49,3.0,A-,4.0,True,False,4.0,Accessible outside class--Amazing lectures,5.0,0,0,1.0,2518190
459,mandatory,5.0,ELE201,"This professor cares about his students. If you need any help after class, please ask!",False,2019-06-09 13:46:38,3.0,,5.0,True,False,5.0,Accessible outside class--Lecture heavy--Caring,5.0,0,0,1.0,2518190
460,,5.0,ELE201,Super kind professor who really cares about his students. He's always willing to talk outside of class and provide as much help as possible. Chris is not one of those teachers who are always out to get you and honestly just wants his students to succeed. Any class with him should be pretty chill / fun to take!,False,2019-06-08 20:03:56,3.0,A,5.0,True,False,5.0,Accessible outside class--Clear grading criteria--Caring,5.0,0,1,1.0,2518190
461,non mandatory,5.0,ELE201,"Chris genuinely cares about his students, and well after the class ended continued to speak to me whenever I saw him in the halls, and seemed genuinely sad to be leaving our school when he got a new position. The class was tough, but interesting.I wish I'd realized sooner how much Chris values people coming to talk to him outside of class.",False,2019-06-08 19:46:37,4.0,A-,5.0,True,False,5.0,Lots of homework--Accessible outside class--Caring,0.0,0,1,1.0,2518190
462,non mandatory,5.0,ELE201,Professor Brinton is one of those Professors who actually really wants to be there. He's a smart guy who has done his fair share of research but still really cares about education.,False,2019-06-08 14:20:44,4.0,A,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Caring,5.0,0,2,1.0,2518190
463,non mandatory,5.0,ELE201,He's a really down-to-earth professor and so friendly.,False,2019-06-08 14:19:51,3.0,,5.0,True,False,5.0,Gives good feedback--Accessible outside class--Hilarious,5.0,0,2,1.0,2518190
464,non mandatory,5.0,ELE201,"Chris was a great lecturer. I had him for our introductory signals class at Princeton. He was really easy to reach outside of classes and a very nice person to get to know! In the following semester, I got the chance to work with him as a teaching assistant for a different class. He is thoughtful and cares about students' learning.",False,2019-06-07 03:09:45,3.0,,5.0,True,False,5.0,Accessible outside class--Inspirational--Caring,5.0,0,1,1.0,2518190
465,non mandatory,5.0,ELE486,Professor Brinton was an amazing professor and really helped me through the class. He was readily available for questions and puts a lot of time into his courses. I would highly recommend him if you have the opportunity to take one of his classes.,False,2019-06-07 02:16:44,4.0,,5.0,True,False,5.0,Accessible outside class--Amazing lectures--Caring,5.0,0,1,1.0,2518190
466,non mandatory,5.0,ELE486,"I took two courses with Prof. Brinton while he was a lecturer at Princeton, and I can confidently say that he is the best instructor I have ever had. Chris teaches clearly and with enthusiasm, but more importantly, he cares deeply about each and every one of his students. It is so easy to connect with him, which makes lectures really enjoyable.",False,2019-06-07 01:54:30,3.0,A+,5.0,True,False,5.0,Accessible outside class--Inspirational--Caring,5.0,0,0,1.0,2518190
467,mandatory,1.0,ENG231,"The most horrible person I have ever met. She accused me of plagiarism and made a huge ruckus about it. I hadn't plagiarized; she brought my paper to the head of the department, who realized no plagiarism had been involved. However, she hated me forever, and gave me a bad grade. ",False,2024-05-28 23:33:05,1.0,C+,1.0,True,False,1.0,,3.0,0,0,,543287
468,,2.0,ENG300,u ish good ingrish teekcher. Tanks for all da helps,False,2010-05-19 13:31:21,4.0,,2.0,False,False,2.0,,3.0,0,0,,543287
469,,5.0,ENG300,"Incredibly eloquent. Fantastic at prompting and guiding discussion in small seminars. Her handouts on paper-writing and her writing advice is the most valuable I have ever received, and has clearly improved my grades in all subjects.",False,2009-07-30 13:36:49,5.0,,3.0,False,False,4.0,,5.0,0,0,,543287
470,,5.0,ENG320,"An exceptional talent and very inspiring to have her teach, especially as an expat Aussie myself.",False,2008-11-11 16:41:57,1.0,,5.0,False,False,5.0,,3.0,0,0,,543287
471,,3.0,ENG205,Smoking hot.,False,2008-05-21 11:23:38,4.0,,3.0,False,False,3.0,,2.0,0,0,,543287
472,,2.0,ENG231,Awful.,False,2006-02-22 00:28:25,5.0,,1.0,False,False,2.0,,,0,0,,543287
473,,5.0,ENG320,"How could anyone call her awful&#63;  She made me completely reconsider my major--her English lectures were so exciting--she brought the authors to life!  I went to her classes while sick!  And her comments on my papers were extensive, helpful and lucid.  I would take anything by her and you should to!",False,2005-07-20 17:51:02,3.0,,5.0,False,False,5.0,,,0,0,,543287
474,,2.0,ENG231,awful.,False,2005-04-07 15:07:13,2.0,,1.0,False,False,2.0,,,0,1,,543287
475,,5.0,PHL000,"Prof. Kelly has a great in-class persona.  He is very clear, very engaging, makes you see the full implications of ideas and sometimes uses funny examples.  He is also very good at answering questions about the content.  Loses points for being a harsh grader on papers, providing little feedback, and not being   so approachable outside of class.",False,2013-08-26 15:02:06,4.0,,4.0,False,False,5.0,,3.0,0,0,,579664
476,,2.0,PHI313,What an awesome guy,False,2012-04-28 19:43:57,5.0,,4.0,False,False,3.0,,3.0,0,0,,579664
477,,5.0,PHI313,"Great teacher, extremely clear, very engaging style.  Prof. Kelly is very good at capturing the &quot;so what&quot; side of big ideas, and is honesty about ideas that don't have so much consequence.  Hard grader on papers though with little feedback.",False,2010-08-16 11:58:30,4.0,,5.0,False,False,5.0,,4.0,0,0,,579664
478,,5.0,PHI313,TK is a great guy; I begged my way into his class last spring. I hope I can take another class with him before I graduate.,False,2006-04-23 15:08:55,3.0,,4.0,False,False,5.0,,,0,0,,579664
479,,4.0,PHI327,TOO hot for his own good...,False,2005-10-03 02:39:17,2.0,,4.0,False,False,4.0,,,0,0,,579664
480,,5.0,PHI313,"Smart, funny, an engaging lecturer and SO hot -- a killer combination not to be missed.",False,2005-05-25 17:35:44,3.0,,5.0,False,False,5.0,,,0,0,,579664
481,,5.0,PHIL313,kinda cute and SO FUNNY. makes phil fun (usually),False,2005-03-15 09:24:37,3.0,,5.0,False,False,5.0,,,0,0,,579664
482,,5.0,PHI513,Tom is here now.,False,2005-03-13 03:06:59,1.0,,4.0,False,False,5.0,,,0,0,,579664
483,,5.0,POL380,"Fantastic lecturer. Used to be a journalist for the Economist, really knows his stuff.",False,2012-05-22 10:54:07,4.0,,4.0,False,False,5.0,,1.0,2,0,,311532
484,,5.0,POL388,"Gary Bass is the best lecturer/informational speaker I have ever heard, bar none. He is a supremely talented orator with extensive expertise in his subject matter. I would encourage friends to attend his classes just so they could hear him speak about war and politics.",False,2010-11-21 09:05:36,4.0,,5.0,False,False,5.0,,2.0,0,0,,311532
485,,4.0,POLSC2333,he is great i recomend him,False,2008-05-10 17:59:18,4.0,,5.0,False,False,5.0,,3.0,0,0,,311532
486,,5.0,POL388,"Best professor at Princeton, in my opinion. Fantastic lecturer. Excellent preceptor.",False,2006-06-29 00:19:27,3.0,,5.0,False,False,5.0,,,0,0,,311532
487,,3.0,POL235,"Gary Bass is smart, but a little bit of a dick.",False,2006-02-23 16:45:09,3.0,,2.0,False,False,3.0,,,0,2,,311532
488,,5.0,POL388,Brilliant,False,2005-11-18 11:54:21,3.0,,4.0,False,False,5.0,,,0,0,,311532
489,,5.0,POL388,He's amazing. Really wants his students to learn. And he's funny and smart as hell.,False,2005-11-18 11:46:52,3.0,,5.0,False,False,5.0,,,0,0,,311532
490,,5.0,POL388,"Great, funny guy who knows his stuff.",False,2003-12-05 21:20:33,3.0,,5.0,False,False,5.0,,,0,0,,311532
491,non mandatory,3.0,ECO100,"Many people who took Farber's Intro to Micro class didn't like his style, but I did. Clearly knows a lot about Economics. If anything, he's almost too smart to teach the class and goes rather quickly. Often brushes through material and tells you to study it later. 30% of class skips lecture routinely. Told interesting econ-related stories in class",False,2018-01-13 15:17:38,3.0,,3.0,True,False,3.0,Amazing lectures--LECTURE HEAVY,5.0,0,0,1.0,649834
492,,1.0,ECO100,"Absolutely the worst professor I have had at Princeton. He has made me reconsider my major because of his incompetence and complete disinterest in any sort of engagement with the material. He constantly makes mistakes. I don't understand why he is still teaching this course, as everyone complains about him.",False,2012-11-11 12:54:53,3.0,,1.0,False,False,1.0,,1.0,0,1,,649834
493,,2.0,ECO100,"He gets off topic quite frequently.  He is completely incompetent when it comes to technology.  He almost never finishes his lecture slides, and they have in the past been incorrect without excuse.  I do not recommend this professor at all.",False,2008-12-08 12:43:58,3.0,,1.0,False,False,2.0,,3.0,0,0,,649834
494,,1.0,ECON175,No Comments,False,2007-01-18 13:42:18,5.0,,1.0,False,False,1.0,,1.0,0,0,,649834
495,,1.0,ECO100,"Constantly approval-seeking, generally disorganized, useless overall.  Gives very weak and disorganized explanations littered with inappropriate political rhetoric; the only redeeming quality is that his preceptors tend to be decent, and can cover his ass.",False,2006-04-17 03:18:29,4.0,,2.0,False,False,2.0,,,0,0,,649834
496,,1.0,ECO100,"Worst professor I've had at Princeton, doesn't care about students, very unfair, and is simply a jackass to students.",False,2006-04-02 17:49:09,2.0,,1.0,False,False,1.0,,,0,0,,649834
497,,1.0,ECO100,"Biggest **** I've ever met in my life, probably the least concerned about teaching out of all the professors i've ever seen here.  Poor grading system.  Just an awful experience.",False,2006-03-29 02:48:20,3.0,,1.0,False,False,1.0,,,0,0,,649834
498,,5.0,CIRCUITS,"Amazing- Really cares about students, I have had a bad history with school and grades (Idk how I got into Princeton lol) but I understand the material!",False,2023-04-07 01:57:40,2.0,A-,5.0,False,False,5.0,Caring,3.0,0,0,1.0,798762
499,,5.0,ELE203,Kind and generous person who really cares about his students.  He's also brilliant.,False,2015-10-13 19:47:20,2.0,B+,5.0,True,False,5.0,,2.0,0,0,,798762
500,,5.0,ELE454,He really cares about his students. I would take any class he is teaching.,False,2015-08-25 11:25:05,3.0,,5.0,True,False,5.0,,2.0,0,0,,798762
501,Y,5.0,ELE203,"A wonderful and engaging lecturer and a relatively easy grader. He wants you to understand the material and is an extremely kind man. Take any classes you can with him, especially if you're interested in optics.",False,2013-12-05 22:39:29,2.0,Not_Sure_Yet,5.0,False,False,5.0,,4.0,0,0,,798762
502,,5.0,ELE203,Professor Prucnal is the best professor ever! He even got me an internship in fibre optics in Hong Kong!,False,2012-05-11 15:25:45,1.0,,5.0,False,False,5.0,,4.0,0,0,,798762
503,,5.0,ELE203,Professor Prucna's lectures were always interesting and he is extremely approachable.  He really cares about the students and is willing to help outside of class.,False,2010-01-08 14:28:52,4.0,,5.0,False,False,5.0,,3.0,0,0,,798762
504,,5.0,CIRCUITS,Made the subject exciting and relevant!,False,2006-04-18 00:11:28,3.0,,5.0,False,False,5.0,,,0,0,,798762
505,mandatory,5.0,ENGR461,Professor Zschau is a hidden gem. He has a wealth of information and wants all his students to succeed. He spends time to know you as an individual and gets to know you personally. The topics discussed in class were relevant to your success and you always came out of class understanding its relevance. I highly recommend this professor!,False,2016-12-17 11:06:24,2.0,A,5.0,True,False,5.0,Inspirational--Amazing lectures--Caring,5.0,2,4,1.0,416089
506,,5.0,ELE451,"Wonderful professor teaching a wonderful class.  If you have any interest in business, you MUST take this class.",False,2008-08-20 23:14:11,3.0,,5.0,False,False,5.0,,1.0,0,0,,416089
507,,3.0,ELE499,The best business-school courses in Princeton... also the ONLY one... its a waste of time and the only people that look up to him are those that value money more than anything else.,False,2007-04-07 19:18:46,1.0,,1.0,False,False,2.0,,1.0,2,0,,416089
508,,4.0,ELE491,One of the best classes I've taken at Princeton,False,2005-09-29 23:02:38,2.0,,4.0,False,False,4.0,,,0,1,,416089
509,,1.0,ELE491,its the most stupid class I took in Princeton.,False,2005-08-25 23:20:42,1.0,,1.0,False,False,1.0,,,3,0,,416089
510,,5.0,ENG101,One cool dude.,False,2004-11-03 11:36:40,5.0,,5.0,False,False,5.0,,,1,1,,416089
511,,5.0,ELE491,"Ed Zschau, former congressman and one of the leaders in the tech boom, is the most amazing teacher you will ever encounter.  Do not graduate from Princeton without taking his class.",False,2004-05-27 20:40:31,3.0,,5.0,False,False,5.0,,,0,0,,416089
512,mandatory,1.0,ENG350,"Professor Mitchell was an anomaly in my Princeton Humanities experience; he didn't seem to care about his undergraduates. Our seminar functioned more like an arena for him to test out theories or topics on his mind rather than prioritize his students' education. When we read William Dean Howells he claimed, &quot;Yes, but rich people have problems too!&quot;",False,2020-04-12 19:59:51,3.0,,1.0,True,False,1.0,,0.0,0,0,0.0,813673
513,non mandatory,2.0,ENG350,"I don't get all the positive reviews. He loved the sound of his own voice and often sidelined student discussion with his own interests and tangents. In my first office hours visit, I outlined my topic through Email and he simply told me &quot;I don't know about topic&quot; when I arrived. On the second visit, he was visibly annoyed by my presence.",False,2018-01-17 01:19:50,3.0,A-,2.0,True,False,2.0,Get ready to read--Participation matters,0.0,1,7,0.0,813673
514,,5.0,ENG111,"One of the most concerned, honest, student-oriented professors I've ever had. Extremely interested in students' comments--capable of not just responding to them but crafting them into revelatory conclusions as well. Knows how to assert differences between arguments in the right way. A rare, actual teacher. A real human. Amazing.",False,2013-11-14 01:02:44,4.0,,5.0,False,False,5.0,,3.0,5,5,,813673
515,,5.0,ENG350,"Professor is a great lecturer, but enamored with the sound of his own voice.  Puts on a good show, but trust me, he could care less about the students in his class. Has bait-and-switched several times by making his seminars into lectures when too many people sign up, and only half the class gets to have him as the preceptor.",False,2012-02-04 10:14:06,3.0,,1.0,False,False,3.0,,5.0,0,2,,813673
516,,5.0,ENGLI202,he is good,False,2011-11-27 20:20:19,4.0,,5.0,False,False,5.0,,2.0,1,0,,813673
517,,5.0,FRS140,"I am only about a third of the way through this course, and I am a freshman, but Prof Mitchell is inspirational. My other profs seem shallow by comparison--he really listens to us, and while he's sometimes complicated, there's something mad authentic with him.",False,2008-02-25 19:49:01,4.0,,5.0,False,False,5.0,,2.0,0,0,,813673
518,,4.0,ENGL605,"one of the nicest, most imformative teachers ive ever had.",False,2007-04-10 20:45:57,4.0,,4.0,False,False,4.0,,1.0,0,0,,813673
519,,1.0,POLI001,Didn't like.,False,2012-08-03 02:53:45,5.0,,1.0,False,False,1.0,,1.0,0,0,,445168
520,,5.0,POL317,"Have to agree with the others.  In 4 years, she was the best professor I had.  Ran her precept beautifully and the lectures were great.  Highly recommended.",False,2008-04-25 18:30:39,3.0,,5.0,False,False,5.0,,4.0,0,0,,445168
521,,5.0,POL,"Best professor I had at Princeton or anywhere else for that matter. Articulate, educational, dedicated, and charismatic all in one. Definitely a rarity in her department at the University. Should be seen as an example for what should be expected out of the Politics dept. unfortunately she is not recognized as such yet. Yet being the key word",False,2005-10-27 02:09:28,4.0,,5.0,False,False,5.0,,,0,0,,445168
522,,5.0,POL319,One of the best classes I took. It was only offered for one semester - I hope they bring it back!,False,2005-08-30 17:37:13,4.0,,5.0,False,False,5.0,,,0,0,,445168
523,,5.0,POL317,No Comments,False,2005-01-17 16:47:03,4.0,,5.0,False,False,5.0,,,0,0,,445168
524,,5.0,POL317,"This is the best class I took at Princeton.  Jamison is a dynamic lecturer who chooses her preceptors VERY carefully.  You leave this class unable to win an argument with yourself, being able to drive a hard case for both sides of an issue. FANTASTIC CLAS",False,2004-08-15 14:00:46,3.0,,5.0,False,False,5.0,,,0,0,,445168
525,,5.0,ENG370,"In addition to being one of the most challenging and engaging professors I've ever had, BW is also perhaps the kindest individual I've ever met.He's genuinely interested in what you have to say and in helping you to say it more clearly. He understands the social dynamics of the classroom and university. And...have to say it: I effing love that man.",False,2012-07-29 03:48:17,4.0,,5.0,False,False,5.0,,1.0,0,0,,551100
526,,4.0,ENG351,"If you're like me you just Googled B.W. at 2am because he changed how you read books (talk to him on textuality in Z. Smith). Changed how you watch film (see South Park with him sometime and bring up authorial intent.) I'm approaching 350 characters, so I'll close thus: Take as many classes as you can with this guy. I wish I'd taken more. -PU06",False,2009-10-01 02:34:20,4.0,,5.0,False,False,5.0,,2.0,0,0,,551100
527,,5.0,ENG363,"Prof. Widiss is engaging, curious, witty, eloquent, insightful and a pleasure to have. As others have noted, I had never before worked so hard on my writing nor spent so much time and focused energy on the readings, but I also never had had such a wonderful literature professor.",False,2008-11-26 11:30:51,5.0,,5.0,False,False,5.0,,5.0,0,0,,551100
528,,5.0,GREATAUTHORS,"Professor Widiss is unbelievable. He's so engaging- he works hard in lecture and expects you to work hard in precept. He's genuine and interested in his students (and he gets cute & flustered sometimes). He pushes hard but it's worth it. If he can get me to understand Faulkner, he can teach anyone. Genius.",False,2006-01-26 09:54:35,2.0,,5.0,False,False,5.0,,,0,0,,551100
529,,5.0,JUNIORSEMINAR,"Benj is, without question, one of the best professors of anything I have ever had.  I worked harder in his class than in any other class I took at Princeton, but I also discovered my JP and thesis topics/life's passion there (which is something I could never have done by simply reading the material on my own -- it required a lot of guidance).  He is a bold and brilliant scholar who is way ahead of the game in his still-developing field (post-modern American literature).  I can't recommend him highly enough.",False,2005-10-09 01:29:45,5.0,,5.0,False,False,5.0,,,0,0,,551100
530,,4.0,ENG351,No Comments,False,2005-08-05 01:08:35,3.0,,5.0,False,False,5.0,,,0,0,,551100
531,mandatory,5.0,SOC250," I would definitely take a course with him again if I had the chance. He is amazing. 
",False,2022-05-12 01:13:46,3.0,,5.0,True,True,5.0,Participation matters--Amazing lectures --Respected,3.0,0,0,1.0,507556
532,mandatory,5.0,SRPPUH1811,"took his class at NYUAD - discipline and his lectures were amazing. He keeps you engaged and you learn ALOT. Just make sure you do the readings or you might be lost in class. On that note, the readings were pretty long - but it was a 7 week class. Highly recommend him.",False,2019-04-18 10:36:51,4.0,B-,5.0,True,False,5.0,Respected--Hilarious--Amazing lectures,5.0,0,0,1.0,507556
533,,5.0,WWW,Centeno is fantastic in every way.  Just don't **** about your grades.,False,2006-02-23 16:43:08,4.0,,5.0,False,False,5.0,,,0,11,,507556
534,,5.0,THESIS,"The best thesis advisor ever! Get him if you can.  Just make sure you make a lot of appointments with his secretary :)  But seriously, an awesome advisor!",False,2005-08-30 23:58:59,1.0,,5.0,False,False,5.0,,,0,11,,507556
535,,5.0,SOC250,"Lectures very very interesting, lots of reading but interesting & you don't have to do it all.  Grading is strict 33%A but not unreasonably hard since many PDF and thus those left don't have to try that hard.  Also, no exams, just three fairly short papers",False,2005-04-04 20:22:35,3.0,,4.0,False,False,5.0,,,0,9,,507556
536,,5.0,SOC101,No Comments,False,2004-11-21 13:04:08,3.0,,5.0,False,False,5.0,,,0,10,,507556
537,mandatory,5.0,GER1025,Janie Rankin has helped decades of students not only learn German but get excited about it. Its not only his teaching but what he did to establish excellence in teaching of beginner/intermediate German students across the department.,False,2018-07-10 00:45:20,4.0,B+,5.0,True,False,5.0,Gives good feedback--Participation matters--Caring,5.0,0,1,1.0,138362
538,,5.0,GER101,"By far the best language teacher I have ever had.  He is knowledgeable, engaging, and sincerely wants to help.  You actually want to do all of the homework he assigns because the more time you spend on the homework, the more active you can be in class.  If every teacher were like him, students would be way more responsive to college work.",False,2009-10-23 01:18:09,4.0,,5.0,False,False,5.0,,4.0,0,1,,138362
539,,5.0,GER101,"I had the privilege of taking Prof. Rankin's class while at Binghamton (a long time ago)...my first college class.  When I found this site, he's the first prof I looked up, these many years later.  That should tell you how highly I think of him.  Genuine, passionate, brilliant.  jawohl!",False,2007-06-28 16:30:53,5.0,,5.0,False,False,5.0,,2.0,0,1,,138362
540,,5.0,GER1025,"I agree with the other rater - Jamie Rankin was the best professor I had at Princeton in all my four years.  Thanks to his teaching, I was proficient in a foreign language in 10 months and I am still highly proficient in German, 8 years later!  Vielen dank, Herr Rankin!",False,2007-01-08 11:45:45,1.0,,5.0,False,False,5.0,,3.0,0,1,,138362
541,,5.0,GER101,"Herr Rankin ist sehr toll! Jamie Rankin is definitely one of the most pedagogically gifted people I've ever met. From the very first class, he's speaking German to you and you're speaking German back. Nothing short of miraculous.",False,2003-10-26 19:59:17,4.0,,5.0,False,False,5.0,,,0,1,,138362
542,,5.0,GER1025,"Without a doubt, the best professor I had during four years at Princeton.",False,2003-02-19 15:01:29,3.0,,5.0,False,False,5.0,,,0,1,,138362
543,,3.0,SEMINAR,"I attended a seminar Conway held at West Chester University of PA on surreal numbers. He is a genius, and it shows. He's hard to follow at times, and moves very quickly, but that comes with the brilliance. I recommend math majors/graduates see him any chance you get, it's an unforgettable experience.",False,2012-03-22 13:56:10,4.0,,3.0,False,False,3.0,,1.0,1,0,,327711
544,,2.0,MAT103,"I had this professor during FSI2006, and I'm surprised I passed.",False,2006-12-11 13:39:27,5.0,,3.0,False,False,3.0,,3.0,1,0,,327711
545,,5.0,MAT215,No Comments,False,2006-01-10 17:01:47,2.0,,2.0,False,False,4.0,,,1,0,,327711
546,,3.0,MAT215,"Conway's very hard to follow, and there was almost no class structure at all.  Oddly, this didn't hinder most of the class at all; he's an incredible genius, and a great lecturer besides.  Just ASK EVERY QUESTION YOU CAN, and the class'll be the most fun you've ever had.",False,2005-12-16 22:58:33,4.0,,2.0,False,False,3.0,,,1,1,,327711
547,Y,4.0,MAT217,"Conway's a force to behold.  Just make sure you stop him to ask questions, or he'll zip by you and not even realize it.",False,2004-12-24 13:12:46,4.0,A+,5.0,False,False,5.0,,,0,1,,327711
548,,3.0,ETHNOMATH,He looks like Santa Claus. He invented surreal numbers. He has been to Japan. He is hot. He will have visited the state of Michigan at least twice by the end of the year. TJCG is EXTREME.,False,2003-12-25 02:24:03,5.0,,2.0,False,False,3.0,,,0,0,,327711
549,mandatory,1.0,FRE359,Worst teacher ever,False,2021-10-13 23:49:33,5.0,,1.0,True,False,1.0,Lots of homework--Lecture heavy--Tough grader,5.0,0,0,0.0,768666
550,Y,1.0,FRE359,literally NEVER available. Terrible responder to emails. gives NO instructions on midterm/final papers until like a week before the due date. made me never want to take french again.,False,2013-12-27 02:17:33,1.0,,1.0,False,False,1.0,,4.0,0,1,,768666
551,,1.0,FRE208,"Similar to what other people have said: extremely unhelpful, pouts when participation is slow",False,2013-10-30 00:48:57,3.0,,1.0,False,False,1.0,,4.0,0,0,,768666
552,,2.0,FRENLIT,My course with Lee was absolutely terrible. She seems really unstable and doesnt care at all about her students. I cant understand why she is a teacher. I will never take a class with her again.,False,2008-10-20 05:59:07,3.0,,2.0,False,False,2.0,,3.0,0,1,,768666
553,,1.0,FREN300,No Comments,False,2006-10-05 03:01:25,3.0,,1.0,False,False,1.0,,1.0,0,0,,768666
554,,1.0,FRENCHLITERATU,"The worse professor I have ever had in 3 years here.  Not available ever.  totally indifferent to a student's needs.  thank goodness I was a french major before taking her course because afterwards i wanted to get as far away from her as possible.  I don't know why she's teaching, she hates it and it shows.  she should go back to BrynMawr college o",False,2006-08-10 21:46:18,2.0,,1.0,False,False,1.0,,,0,1,,768666
555,mandatory,3.0,GOV001,"Probably a good guy deep down. The lectures were interesting, but hes no spokesperson! lol He kinda pauses and stutters a lot. He helped me with my resume a lot and always reassured me that I was intelligent! So hes supportive and hes got some great points to what he talks about. overall, it can be a big hit or miss depending on YOU!",False,2021-04-21 04:50:26,3.0,A+,3.0,True,False,3.0,,5.0,0,0,0.0,1462638
556,non mandatory,3.0,POL210,Very interesting lectures! Manages to explain difficult topics!,False,2015-06-26 07:11:45,4.0,,5.0,True,False,4.0,,3.0,2,0,,1462638
557,,3.0,POL210,"Great at explaining otherwise dense text. Thoroughly enjoyed coming to class with him, and encourage anyone taking a class with him to stay and talk after.",False,2014-04-24 11:29:33,1.0,,4.0,False,False,4.0,,4.0,2,1,,1462638
558,Y,3.0,APGOVERNMENT,"Really enjoyed Professor Nieli. He was so much fun! I had an awesome Summer experience, and it was a challenging course",False,2014-01-23 23:36:50,5.0,,3.0,False,False,3.0,,1.0,1,0,,1462638
559,,3.0,GOV001,"Intelligent,  yet has a difficult way of conveying it. Is not smooth in speech, and says ""Umm"" far too often. However, he is all together intelligent, and well read.",False,2013-07-30 22:39:44,1.0,,3.0,False,False,3.0,,4.0,1,0,,1462638
560,,2.0,GOV006,He is smart but the way he speaks isnt the smoothest or most interesting.,False,2013-07-12 10:00:38,1.0,,4.0,False,False,3.0,,3.0,1,0,,1462638
561,,5.0,REG261,Ok. Would be a better class if he weren't so full of himself.  Practice what you preach.  Humility goes a very long way.,False,2011-08-20 04:24:36,1.0,,4.0,False,False,5.0,,4.0,2,3,,700440
562,,5.0,REL261,"Best class I've taken at Princeton, hands down.",False,2010-12-22 23:36:07,1.0,,5.0,False,False,5.0,,4.0,2,0,,700440
563,,5.0,REL261,"Definitely take a class with Professor Gregory before you graduate. I made a mistake by taking his class my senior year, had I taken it earlier, I might have majored in Religion.",False,2010-10-13 21:51:56,1.0,,5.0,False,False,5.0,,5.0,2,0,,700440
564,,5.0,REL261,Eric Gregory is an amazing teacher!,False,2009-04-23 14:29:25,4.0,,5.0,False,False,5.0,,1.0,0,0,,700440
565,,5.0,RELSECT,No Comments,False,2007-06-25 11:25:52,3.0,,5.0,False,False,5.0,,4.0,0,0,,700440
