index,attendance_mandatory,clarity_rating,class,comment,created_by_user,date,difficulty_rating,grade,helpful_rating,is_for_credit,is_for_online_class,quality_rating,rating_tags,textbook_use,thumbs_down_total,thumbs_up_total,would_take_again,pid
1732,,3.0,PHI114,"I'm taking Philosophy with Prof Flattery. He's nice, caring, and he wants his students to succeed. However, the class is based only on grades from homework, a midterm, a final, and a final paper. Homework is a grade booster, but it would be hard to recover if you bomb the midterm or final. The class is lecture heavy with some confusing concepts.",False,2022-11-05 13:33:04,3.0,Not sure yet,3.0,True,False,3.0,Get ready to read--Participation matters--Accessible outside class,-1.0,0,0,,2825069
1733,non mandatory,5.0,PHI114,"I took Philosophy of Human Nature to get my humanities divisional done, so I wasn't super enthused about the class, but Dr. Flattery made it super interesting. It's very lecture heavy, but he explains readings extremely well and gave us possible exam questions beforehand. He memorized everyone's name and where they're from after 1 day.",False,2022-10-31 01:16:03,2.0,A,5.0,True,False,5.0,Participation matters--Gives good feedback--Lecture heavy,-1.0,0,0,1.0,2825069
1734,mandatory,5.0,PHY114,Dr. Bulbul is a very strong professor and I enjoyed her class this semester. It is the best of both worlds where you learn and can get good grades. I highly recommend taking her. ,False,2023-12-17 19:53:51,2.0,A,5.0,True,False,5.0,Clear grading criteria--Caring--Accessible outside class,3.0,0,0,1.0,2928173
1735,mandatory,1.0,PHY114,Dr. Bulbul is very nice and her tests are easy. But you won't learn much from her lectures.,False,2023-12-11 02:11:50,1.0,B+,1.0,True,False,1.0,Lecture heavy,-1.0,0,0,,2928173
1736,mandatory,4.0,PHY114,"Very kind person who cares about her students and does not design difficult tests. However, be prepared to be learning material outside of class as sometimes in-class explanations are not particularly effective. Her teaching style has improved throughout the semester and she has potential to be a great professor.",False,2023-11-15 19:38:35,2.0,A-,4.0,True,False,4.0,,3.0,0,0,1.0,2928173
1737,mandatory,4.0,PHY114,"Kind, but a little hard to understand. Accessible and cares.",False,2023-11-15 16:32:33,3.0,A-,4.0,True,False,4.0,Caring--Lecture heavy--Accessible outside class,3.0,0,0,1.0,2928173
1738,mandatory,5.0,PHY114,Dr. Bulbul was a little tough to understand at the beginning of the semester and learned very quickly how to teach effectively and communicate better with her students. She clearly cares a lot about our opinions and success in the classroom and I am so glad I got to learn from her over the past semester. She is very smart and kind.,False,2023-11-15 16:29:57,3.0,A-,5.0,True,False,5.0,Clear grading criteria--Caring--Lecture heavy,,0,0,1.0,2928173
1739,non mandatory,4.0,PHY114,Very nice teacher. Lectures are difficult to understand because of her accent. Tests are graded on the easier side and she gives practice problems that are similar to those on the tests. There's about one homework assignment every week. She takes attendance for class usually but puts the presentations that we covered on Canvas.,False,2023-11-15 16:28:21,1.0,A-,4.0,True,False,4.0,Caring--Respected--Graded by few things,3.0,0,0,,2928173
1740,mandatory,5.0,PHY114,"She is very kind and respectful to her students. She can be hard to understand at times because English isn't her first language, but she has a ton of knowledge about the subject. She is a very fair and lenient grader and the tests are very similar to the questions from the practice test and homework. You have a high chance to get a good grade. ",False,2023-11-15 16:27:16,2.0,A-,5.0,True,False,5.0,Caring,-1.0,0,0,1.0,2928173
1741,mandatory,4.0,PHY114,"Taught and outlined important concepts well, clear and obvious material to focus on, rather than teaching broadly on a lot of topics. Cares about students, will work with you is is understanding about student's concerns. Sometimes lectures can be hard to follow, but they align well with textbook well. Fair tests and partial credit for problems.",False,2023-11-15 16:26:59,3.0,A-,4.0,True,False,4.0,Clear grading criteria--Caring--Accessible outside class,3.0,0,0,1.0,2928173
1742,mandatory,5.0,PHY114,So kind and willing to work with you. Dr. Bulbul cared about me inside and outside of the classroom and I wish I could take her again.,False,2023-11-15 16:24:29,4.0,A-,5.0,True,False,5.0,Participation matters--Gives good feedback--Lecture heavy,-1.0,0,0,1.0,2928173
1743,mandatory,1.0,PHY114,Don't understand her at all,False,2023-09-01 15:15:08,4.0,,1.0,True,False,1.0,Lecture heavy,3.0,0,1,,2928173
1744,non mandatory,5.0,REL103,"Super nice guy and a great intro to Buddhism class, good divisional option",False,2023-05-08 04:49:53,1.0,A,5.0,True,False,5.0,Group projects--Caring--Lecture heavy,3.0,0,0,1.0,488868
1745,mandatory,5.0,REL104,Prof Ford is a great guy :D! He definitely picks favorites based on who participates more so try to talk and you will be graded easily. It's clear that he loves what he teaches and makes each class very enriching!,False,2021-12-16 04:00:43,3.0,A-,5.0,True,False,5.0,Gives good feedback--Get ready to read--Participation matters,5.0,0,1,1.0,488868
1746,mandatory,5.0,REL104,"Professor Ford is really good at his job. I took Intro to East Asian Religions and it was quite enjoyable. The course was not too hard in general, he even let us vote on changing our final from in person to two essays over a week which was very nice. He assigns a decent amount of reading but I never did it and was able to understand the class",False,2021-12-09 23:00:15,2.0,A,5.0,True,False,5.0,Clear grading criteria,5.0,0,0,1.0,488868
1747,,5.0,REL109,"I had Dr. Ford for Introduction to Buddhism, and I can't recommend him or this class enough. I initially took this class to fulfill a religion divisional, but I left it with an entirely new world perspective that has honestly had a positive impact on my life outside of academics. This class is not necessarily an easy A, but definitely worth it.",False,2021-08-17 14:20:41,4.0,A,5.0,True,True,5.0,Participation matters--Inspirational,5.0,0,0,1.0,488868
1748,,5.0,REL109,"Fantastic professor. Not the easiest class, but he was worth it. LOTS of reading",False,2013-04-03 14:52:59,3.0,,4.0,False,False,5.0,,5.0,0,1,,488868
1749,,4.0,REL104,Awesome prof.,False,2010-10-28 10:53:23,4.0,,5.0,False,False,5.0,,5.0,0,0,,488868
1750,,5.0,REL103,"Had Prof. Ford for Intro. to World Religion; I had no idea what to expect but it turned out to be an awesome class. Prof. Ford is very, very nice and knowledgeable, class's organized well and there's never any confusion, I liked it a lot, make sure to take him!",False,2008-07-05 13:31:50,3.0,,5.0,False,False,5.0,,4.0,0,0,,488868
1751,,5.0,REL104,No Comments,False,2006-11-09 09:36:00,3.0,,4.0,False,False,5.0,,3.0,0,0,,488868
1752,,5.0,INTRORELIGION,Most excellent professor.,False,2005-10-03 16:40:49,3.0,,5.0,False,False,5.0,,,0,0,,488868
1753,,5.0,REL101,This teacher ROCKS!!  Possibly the greatest person alive!,False,2004-11-06 00:51:40,3.0,,5.0,False,False,5.0,,,0,0,,488868
1754,mandatory,5.0,SOC151,"Professor Breckenridge is a very interesting man who you can tell absolutely loves what he does. He drops your lowest exam grade, which is amazing. Loved this class and found it very interesting! Highly suggest taking him!",False,2022-04-24 23:56:27,2.0,A+,5.0,True,False,5.0,,3.0,0,0,1.0,22163
1755,,5.0,SOC151,"Professor Breckenridge is AMAZING! I took his class fall semester of my freshman year and he inspired me to minor in Sociology. He is energetic, funny, caring, and honest; but most of all he cares about teaching and about making sure we all understand the content. He is a phenomenal professor.",False,2021-12-16 21:35:43,3.0,B+,5.0,True,False,5.0,Respected--Participation matters--Hilarious,5.0,0,0,1.0,22163
1756,mandatory,5.0,SOC151,"Love this teacher! Take his class 100%, really smart and cares about eveyone.",False,2020-12-28 17:40:15,3.0,B+,5.0,True,True,5.0,Gives good feedback--Hilarious--Caring,5.0,0,0,1.0,22163
1757,,3.0,SOC151,"Saylor was an interesting man without a doubt. He brought many interesting topics to class. However, his teaching style didn't fit with my learning style.",False,2018-03-13 12:37:43,3.0,,3.0,True,False,3.0,Gives good feedback--Get ready to read--GRADED BY FEW THINGS,5.0,0,0,0.0,22163
1758,,5.0,SOC151,"Intro. Soc. at 8AM, a class I initially *dreaded* but ended up my favorite. Saylor is a wonderful human being, the class is perfect in every sense, he's exceptionally knowledgeable and was my best professor. As a recent graduate to all underclassmen: Take him!!!",False,2008-07-05 13:07:06,2.0,,5.0,False,False,5.0,,3.0,0,0,,22163
1759,,5.0,SOC151,"Intro. Sociology 8AM; what was a class I initially  cringed at turned out to be my very favorite of college. Saylor is a terrific human being, extremely knowledgeable & an awesome and FUN professor. As a recent graduate, to any underclassmen: Take him if you can!!!",False,2008-07-05 12:14:58,2.0,,5.0,False,False,5.0,,3.0,0,0,,22163
1760,,5.0,POLI201,who couldn't love a rooster!,False,2006-10-12 13:37:24,1.0,,5.0,False,False,5.0,,5.0,0,0,,22163
1761,,5.0,SOC371,"Great teacher, even better person. Take his classes and you WILL laugh and learn at the same time.",False,2005-11-04 11:19:56,2.0,,5.0,False,False,5.0,,,0,0,,22163
1762,,5.0,STATS,"Saylor is a great professor: energectic, helpful and smart!",False,2001-12-13 10:20:21,3.0,,1.0,False,False,3.0,,,0,0,,22163
1763,non mandatory,1.0,CALC112,Geniunely the worst experience I've ever had in a classroom,False,2025-01-13 19:53:42,5.0,C+,1.0,True,False,1.0,,-1.0,0,0,,1420296
1764,mandatory,1.0,CALC112,"Does not give any partial credit on tests, and other professors give test corrections she does not. Does not explain information well, and expects us to know more than she teaches. Also, has very sassy answers to questions.",False,2023-12-08 01:48:07,5.0,B-,1.0,True,False,1.0,Tough grader--Lecture heavy--Test heavy,3.0,0,0,,1420296
1765,non mandatory,1.0,CALC112,Bad,False,2023-11-20 14:40:39,5.0,Not sure yet,1.0,True,False,1.0,Tough grader--Lots of homework--Graded by few things,3.0,0,0,,1420296
1766,mandatory,1.0,CALC112,"Honestly worst teacher I've ever had. Solely goes super fast through lectures, and dosen't give much leeway with grades.",False,2023-11-20 01:34:08,5.0,C+,1.0,True,False,1.0,Tough grader--Lecture heavy,3.0,0,0,,1420296
1767,mandatory,1.0,MST117,"Worst professor I've ever taken in my 21 yrs of life. All she does is write on the board and not explain anything as she does. She expects you to already know what's going on in the class 3 weeks in advance. Do not DARE ask her a question in class or office hours, because she'll not only verbally abuse you, but tell you that you're going to fail.",False,2023-10-10 18:20:26,5.0,,1.0,True,False,1.0,,-1.0,0,0,,1420296
1768,mandatory,1.0,MST117,"This teacher is genuinely the worst teacher I have ever had. Her teaching style is just writes notes on the board at mach 5. The tests are always awful, contain problems you've never seen, and your grade rests almost entirely on them. She blames the students for not being able to understand the concepts and gets annoyed whenever you ask questions.",False,2022-03-27 18:14:06,5.0,D,1.0,True,False,1.0,Tough grader--Lecture heavy--Graded by few things,3.0,0,0,,1420296
1769,mandatory,1.0,MST117,"DO NOT TAKE. So often did she say that her lectures and concepts were ""easy"" as she barely gave students enough time to finish copying her writing on the board before she moved on. And god forbid if you ask a question, she'll explain once, and if you don't immediately understand she gets mad. Office hours were so demeaning that I stoped going. ",False,2022-03-27 18:13:46,5.0,D,1.0,True,False,1.0,Tough grader--Lecture heavy--Test heavy,3.0,0,0,,1420296
1770,non mandatory,1.0,MST117,"First, her lectures are insanely hard. She never explains how it works but she expects you to know it. Second, she constantly suggests all her materials are easy and adds it should also be easy for her students. Third, the class average is below B-. No matter how hard you study, you will encounter questions that you have never seen before in test.",False,2021-10-22 16:53:59,5.0,,1.0,True,False,1.0,Lots of homework--Lecture heavy--Tough grader,5.0,0,0,0.0,1420296
1771,non mandatory,1.0,CALC112,Doesn't care at all about teaching intro level classes. No passion or enthusiasm whatsoever. Only lives to teach stuff Like Algebraic Geometry which isn't even necessary for Most math Majors. Hands back low grades with a frightening smile and resembles Mrs. Puff from Spongebob.,False,2015-12-11 18:33:00,5.0,Rather not say,1.0,True,False,1.0,,3.0,0,2,,1420296
1772,,1.0,CALC112,Do not take Kirkman!!,False,2010-03-22 01:17:31,5.0,,1.0,False,False,1.0,,2.0,0,1,,1420296
1773,non mandatory,5.0,MTH111,"Jeremy was my favorite professor for such a difficult subject. I never enjoyed calculus, and ended with a B in the class, but Jeremy made me *want* to learn. His office hours are fun and he makes everyone feel smart. Study HARD for his exams, but he gives generous partial credit where credit is due. ",False,2024-12-18 19:05:56,4.0,B,5.0,True,False,5.0,Gives good feedback--Respected--Accessible outside class,3.0,0,0,1.0,1446826
1774,non mandatory,4.0,MTH243,"Jeremy is awesome. I had him for cryptography and the homework and tests were pretty challenging but  everything is open notes and he gives you notes for the lectures before class. Super interesting course, only issue is that he isn't an expert on cryptography (and he will admit that) so you don't go into depth on a lot of concepts. ",False,2024-12-17 01:20:35,3.0,A-,4.0,True,False,4.0,Group projects--Caring--Lecture heavy,3.0,0,0,1.0,1446826
1775,mandatory,5.0,MST113,"Great professor, very nice, organized and helpful. Definitely recommend.  ",False,2024-02-20 18:33:58,3.0,A-,5.0,True,False,5.0,,3.0,0,0,1.0,1446826
1776,,5.0,MTH113,"Such a great professor and person! Rouse answers any questions and always invites students to office hours/study group sessions. The workload for the class was pretty heavy but definitely manageable. Overall, I had a very good experience, and I would recommend taking him!",False,2023-12-25 06:38:03,3.0,A,5.0,True,False,5.0,Group projects--Caring--Accessible outside class,,0,0,1.0,1446826
1777,non mandatory,5.0,MTH113,Probably the best teacher for MTH 113. Super smart and able to make difficult concepts easy to understand,False,2023-11-17 18:15:20,3.0,A,5.0,True,False,5.0,Group projects--Amazing lectures --Respected,3.0,0,0,1.0,1446826
1778,mandatory,5.0,MST113,Take him if you have the opportunity. He cares about his students passing and will meet whenever you need outside of class to help. He also knows the material very well and provides many examples and extra work so you can fully understand what you are doing.,False,2021-06-05 02:54:28,3.0,A-,5.0,True,True,5.0,Respected--Accessible outside class--Clear grading criteria,5.0,0,0,1.0,1446826
1779,mandatory,5.0,MST113,"I mean this man is amazing! He is so sweet, and you can tell that he really wants everyone to succeed. The workload is light, and the exams aren't bad, it's really about how you spend your time and whether you choose to study or not. He also makes himself available and makes it clear that he is a resource to everyone. Absolutely love Jeremy,",False,2020-12-03 03:12:18,3.0,A-,5.0,True,True,5.0,Accessible outside class--Participation matters--Caring,5.0,0,0,1.0,1446826
1780,non mandatory,4.0,MTH113,"Great Professor. Made online classes very enjoyable and he really knows what he's talking about. If you're trying to decide on a professor, I totally recommend Rouse. Great guy who really wants his students to succeed. The first test hit me hard, but he definitely helped me rally back and get my grade back up.",False,2020-11-20 19:31:51,3.0,A,4.0,True,True,4.0,Respected--Clear grading criteria--Caring,5.0,0,0,1.0,1446826
1781,,5.0,MTH111,"Professor Rouse is the best! I took AP Calc in high school and never understood it, but when I took calc with Rouse I was not only able to do the problems needed to get a good grade, but I actually understood the concepts/reasoning behind them. Honestly one of my favorite professors on this campus!",False,2013-10-21 14:25:20,1.0,,5.0,False,False,5.0,,4.0,0,1,,1446826
1782,,4.0,MTH113,Rouse is one of the nicest people I have ever met. Very accesible and genuinely cares about his students. TAKE HIM FOR SURE!,False,2013-04-11 18:03:04,4.0,,5.0,False,False,5.0,,5.0,0,0,,1446826
1783,,5.0,MATH722,"Dr. Rouse was hands down the best professor I've ever had. I took a second semester with him just because he was teaching. I'll be taking another of his classes next semester ONLY because he's teaching it. You definitely have to work, but he's absolutely fair and VERY approachable and obviously HIGHLY recommended.",False,2012-10-01 22:56:44,4.0,,5.0,False,False,5.0,,5.0,0,0,,1446826
1784,non mandatory,5.0,FIN231,"Professor Marcum is an entertaining professor and makes the course content interesting. His exams are very difficult and your grade basically consists of 3 exams. The class averages are often low on the exams, but if you stay ahead of the curve you will be fine. ",False,2024-12-27 22:55:10,5.0,A,5.0,True,False,5.0,Graded by few things--Accessible outside class,-1.0,0,0,1.0,858527
1785,,5.0,FIN231,If you are interested in learning about finance you'll love him. If you're a business major taking your only finance class you'll probably hate him. Great teacher who's incredibly knowledgeable and he has hilarious lectures. Tough exams but if you understand the material and practice a bunch you will be fine ,False,2024-12-17 21:50:59,4.0,A,5.0,True,False,5.0,Test heavy,,0,0,1.0,858527
1786,,1.0,FIN231,"He just straight up screws the entire class on tests, average was always around a 50-60. A reflection on the lack of teaching ability ",False,2024-09-24 01:27:04,4.0,B-,1.0,True,False,1.0,,-1.0,0,0,,858527
1787,non mandatory,5.0,FIN231,GOAT. ,False,2023-03-14 19:14:40,5.0,A,5.0,True,False,5.0,,-1.0,1,0,1.0,858527
1788,non mandatory,5.0,FIN231,Your only real grade is the final so its tough to do super well in the course. With that being said I didn't do great in the course yet Marcum is still by far my favorite teacher I've had at Wake Forest. He's super funny and usually says some absurd comment in class that makes the lecture worth going to. Highly recommend!,False,2022-12-20 00:32:06,5.0,C,5.0,False,False,5.0,Test heavy,-1.0,0,0,1.0,858527
1789,non mandatory,5.0,FIN231,"Marcum is probably the funniest guy in the B-school. His tests will destroy you but he drops the midterms and I know plenty of extremely smart people who got killed on the midterm but saved themselves in the final. Overall, my favorite professor at Wake even though it is crazy hard. ",False,2022-03-12 17:59:53,5.0,A-,5.0,True,False,5.0,Amazing lectures --Hilarious--Graded by few things,3.0,0,0,1.0,858527
1790,,5.0,FIN231,"He makes his class really hard, but he does this on purpose and he usually has a huge curve. The guy is hilarious and is very knowledgeable. Probably one of my favorite teachers even though he might not know my name.",False,2013-07-01 16:24:36,5.0,,3.0,False,False,4.0,,4.0,0,1,,858527
1791,,1.0,FIN601,William..Billy..Markum is as difficult as they come.  He also has a tendency to date undgrad's here at Wake.  Not good or cool.,False,2008-10-03 15:27:16,5.0,,2.0,False,False,2.0,,2.0,0,4,,858527
1792,,2.0,BUS1,No Comments,False,2006-10-27 20:50:18,2.0,,1.0,False,False,2.0,,2.0,0,0,,858527
1793,,5.0,BUS232,"Marcum will be the first one to tell you how hard his class is and often says &quot;There are a lot of people making a lot of money who have failed these tests before you.&quot;  BUS 232 isn't about getting a good grade, but about learning a lot of finance and if you pay attention that is what will happen.  Also, Marcum is hilarious in class.",False,2006-06-29 12:34:02,5.0,,5.0,False,False,5.0,,,0,0,,858527
1794,mandatory,4.0,151,Lovely lady and a great professor. Assignments were never hard and she grades pretty light. Grade dropped from an A to a B+ because participation is 20% of your grade. ,False,2024-08-07 13:48:34,3.0,B+,4.0,True,False,4.0,Participation matters--Amazing lectures --Graded by few things,-1.0,0,0,1.0,2945849
1795,mandatory,1.0,270,"Beware. Her class was insanely hard. She lectures in a pretentious, academic way that doesn't help clarify readings that are already tough. We were graded almost entirely on written assignments for which she provided no guidelines and minimal feedback, even when asked often for clarification. Would've dropped if I didn't need the class to gradate.",False,2024-07-07 04:01:04,5.0,A,1.0,True,False,1.0,Tough grader--Get ready to read--Participation matters,-1.0,0,0,,2945849
1796,mandatory,5.0,151,"Super nice! Only two tests and they are soooooo easy if you study the study guide she gives. There are 3 other writing assignments, but they are also super easy and short. Make sure to participate because she is a harsh participation grader. She's the best!",False,2024-02-09 15:42:28,2.0,A+,5.0,True,False,5.0,Participation matters--Clear grading criteria--Graded by few things,-1.0,0,0,1.0,2945849
1797,mandatory,3.0,151,She was kind of snobby because she went to Yale. She's grades papers kinda hard but it's near impossible not to get an A in the class. Participation is super important though.,False,2024-02-07 02:48:59,1.0,A,3.0,True,False,3.0,Lecture heavy--Graded by few things,-1.0,0,0,,2945849
1798,mandatory,3.0,151,Very nice but doesn't grade participation until end and grades were not very fair. Never missed a class and talked almost everyday but participation my final grade from A to A- even though I did well on all the tests and projects. Easier professors out there.,False,2023-12-22 01:15:55,2.0,A-,3.0,True,False,3.0,Get ready to read--Participation matters--Caring,-1.0,0,0,,2945849
1799,mandatory,4.0,151,"This class was a pretty good one, mainly graded by (pretty easy) tests and some projects which she grades pretty easily. Make sure to participate in class, but focus on comment quality rather than quantity, as she looks for quality, and it is worth 25% of your grade. Her lectures are very well planned and she posts slides. There is lots of reading.",False,2023-12-17 20:57:05,3.0,A,4.0,True,False,4.0,Participation matters--Amazing lectures --Test heavy,3.0,0,0,1.0,2945849
1800,mandatory,5.0,151,"Really nice person and easy to listen to. Participation and attendance are mandatory, but the readings are fairly short and tests are pretty easy. A few projects and papers but nothing too difficult. Def would take again. Super chill class. ",False,2023-11-27 18:46:15,2.0,A,5.0,True,False,5.0,Participation matters--Respected--Graded by few things,-1.0,0,0,1.0,2945849
1801,mandatory,5.0,151,One of the best professors ever. She assigns quite a lot of readings BUT extremely little assignments/exams. She also graduated from top tier universities (Yale and UVA). You also don't have to talk in class as she made it very clear that she understands different personalities or mental challenges when it comes to speaking publicly. 10/10,False,2023-11-12 01:13:26,3.0,A,5.0,True,False,5.0,Amazing lectures --Clear grading criteria--Inspirational,-1.0,0,0,1.0,2945849
1802,mandatory,5.0,151,I had Dr. Moore for Sociology 151. She had great lectures and is really good at articulating her thoughts. She posts the powerpoints so you really don't have to take notes in class. She does give readings for homework multiple times a week but they are all very manageable and interesting. Doesn't give many assignments other than that. She's great!,False,2023-11-07 19:39:02,3.0,A,5.0,True,False,5.0,Get ready to read--Amazing lectures --Inspirational,-1.0,0,0,1.0,2945849
1803,mandatory,5.0,HST103,Fantastic professor. ,False,2024-12-16 19:06:20,2.0,A,5.0,True,False,5.0,Get ready to read--Lots of homework,3.0,0,0,1.0,1479208
1804,mandatory,5.0,HST103,Very funny professor. Lots of reading and should be prepared for class. All tests were written. Pretty easy grader ,False,2024-01-19 23:50:07,2.0,A,5.0,True,False,5.0,Get ready to read--Participation matters--Caring,3.0,0,0,1.0,1479208
1805,mandatory,5.0,HST103,Professor Lerner cares about his student's success and just wants to see them engage with the material. Class is reading heavy and requires consistent work effort. ,False,2024-01-17 01:43:27,3.0,A,5.0,True,False,5.0,Get ready to read--Participation matters--Accessible outside class,3.0,0,0,1.0,1479208
1806,mandatory,2.0,HST103,"Lerner is very opinionated. Do not bother speaking up on your opinions. If he likes you, you get an A. If he does not then he will grade you harshly. It is a lot of work for an ""easy divisional"". There are easier options. He totally threw away his curriculum that Wake thinks he's teaching and his doing his own thing. He is a nice guy though.",False,2023-12-16 09:21:12,4.0,B,2.0,True,False,2.0,Tough grader--Participation matters--Lots of homework,3.0,0,0,,1479208
1807,mandatory,5.0,HST103,"I took this class for a divisional requirement and absolutely loved it. Dr. Lerner is extremely nice and funny. You have to write a lot of papers for homework, and the exams are also papers. They are completely doable. If you enjoy learning about the development, culture, practices, and religions of different civilizations, take this class!",False,2022-01-12 23:34:04,2.0,A,5.0,True,False,5.0,Lots of homework--So many papers,5.0,0,0,1.0,1479208
1808,mandatory,4.0,HST103,"There's A LOT of writing. You have to write a paragraph response after every class. With that being said, pretty easy A.",False,2021-12-03 18:48:32,2.0,A,4.0,True,False,4.0,Lots of homework--So many papers,5.0,0,0,1.0,1479208
1809,mandatory,3.0,HST103,"You have to write between 2 and 4 500-word essays every week about ancient documents that are really hard to understand. You have to LOVE the topic in order to actually enjoy the class. As someone who was just taking it as a divisional, I didn't like the lectures or readings. You can get an A pretty easily though",False,2021-12-02 22:10:01,4.0,A,3.0,True,False,3.0,Get ready to read--Lecture heavy,5.0,0,0,0.0,1479208
1810,mandatory,5.0,HST103,"This class was so interesting, but you do have to be prepared for writing a short paper (around 1.5 pages) a week on your readings. But this guy was hilarious, and wanted his students to do well. Took it as a requirement for my major, but am actively trying to take more classes with him because he was so good. But be prepared to read and write.",False,2021-11-21 19:17:29,3.0,A,5.0,True,False,5.0,Respected--Lots of homework--Get ready to read,5.0,0,0,1.0,1479208
1811,mandatory,5.0,HST312,"Absolutely fantastic professor. Even though the class was online, Prof. Lerner made the class incredibly entertaining. Took the course for a requirement for my history major, but am planning on taking more courses with him in the upcoming semesters.",False,2020-12-10 18:32:32,3.0,A,5.0,True,False,5.0,Lots of homework--Accessible outside class--Participation matters,5.0,0,0,1.0,1479208
1812,,5.0,HST308316,"He's a great guy, always willing to help, always trying to make class interesting and entertaining. Highly recommended.",False,2013-04-23 21:57:11,3.0,,5.0,False,False,5.0,,4.0,1,4,,1479208
1813,mandatory,5.0,ARB231,"Doctor Khedher will completely change the way that you think about your studies. He is a knowledgeable instructor who has mastered the art of lecturing with passion.
Has a way of giving advice which has implications far beyond the world of Arabic.
He is incredibly committed to the success of his students, caring, knowledgeable, and deeply inspiring",False,2024-01-25 03:04:27,4.0,A,5.0,True,False,5.0,Inspirational--Hilarious--Caring,3.0,0,0,1.0,2726866
1814,mandatory,5.0,ARB111,"Dr. K is funny and offers amazing feedback on homework and tests. He really cares if his students are successful in his classes, all he asks is for active participation and your attendance in class. It is super important that you do the homework before each class. ",False,2024-01-07 18:32:39,4.0,A,5.0,True,False,5.0,Participation matters--Lots of homework--Caring,3.0,0,0,1.0,2726866
1815,mandatory,5.0,ARB231,Dr. Khedher is a passionate instructor that will let you know upfront that your effort in class is what matters the most. He is very nice and often gives students the ability to be flexible with their schedules. As far as class goes completing homework is super important and there are only a few tests. ,False,2023-12-12 00:05:59,3.0,A,5.0,True,False,5.0,Lots of homework--Hilarious--Accessible outside class,3.0,0,0,1.0,2726866
1816,mandatory,5.0,ARB231,"Dr. Khedher is an incredible professor and an even better person -- I truly see him as a friend and a mentor. His teaching style is engaging and he ensures that your Arabic skills are improving, while also incorporating other areas of study into the coursework. He is very knowledgeable and I would highly recommend taking one of his courses!",False,2023-12-10 18:43:46,4.0,A,5.0,False,False,5.0,,3.0,0,0,1.0,2726866
1817,mandatory,5.0,ARB111,"Among one of my favorite professors here at Wake, Professor Khedher is one of the most knowledgeable and kind-hearted professors I know. Professor Khedher adjusts his lectures to make sure students understand and master Arabic, and brings in additional information from different fields to make your learning experience unique and enriched. ",False,2023-05-15 20:20:56,4.0,A-,5.0,True,False,5.0,Amazing lectures --Gives good feedback--Inspirational,3.0,0,0,1.0,2726866
1818,mandatory,5.0,ARB111,"Dr. Khedher is my favorite professor at Wake, period. He is passionate and knowledgeable about not only the Arabic language, but Arab culture, religion, history, and anthropology. I consider him a friend. He is always open to talk about anything, offer extra help, etc. I highly encourage you take Arabic because with Rayed it is a lovely experience.",False,2023-05-15 14:18:25,3.0,A,5.0,True,False,5.0,Gives good feedback--Caring--Accessible outside class,3.0,0,0,1.0,2726866
1819,mandatory,5.0,ARB231,"At Middlebury's Arabic language school (2022), Rayed prevented me from suffering in such an intense environment and helped me thrive. He leveraged his Anthropological background to give our language learning more purpose. In his wisdom, he challenged each of us, and also could fully celebrate our successes with us. I cannot say enough about him! :)",False,2022-10-24 14:55:32,4.0,A+,5.0,False,True,5.0,Participation matters--Inspirational--Hilarious,-1.0,0,0,1.0,2726866
1820,mandatory,5.0,ARB111,Rayed is an awesome professor that really cares about his students learning the language. He tries to make classes and the overall experience fun and enjoyable. There is a lot of homework with this class but that is to be expected of any language class. Really a kind-hearted soul and is very understanding. Take him if you can! ,False,2022-06-14 21:23:50,3.0,A,5.0,True,False,5.0,Participation matters--EXTRA CREDIT--Caring,3.0,0,0,1.0,2726866
1821,mandatory,5.0,ARB231,"Rayed is an amazing professor. You work for your A, but you learn holistically all about the Arab world, as he is an anthropologist by trade. Highly recommend",False,2021-10-20 16:49:06,4.0,A,5.0,True,False,5.0,Gives good feedback--Respected--Accessible outside class,5.0,0,0,1.0,2726866
1822,mandatory,2.0,HIS102,She is a nice person but doesn't really provide clear instructions about what she looks for. Way too many readings that nobody reads and long essay assignments. Super cool person tho,False,2024-12-04 20:08:55,4.0,B,2.0,True,False,2.0,Get ready to read--So many papers--Lecture heavy,3.0,0,0,,2840747
1823,mandatory,2.0,HIS102,"As many other reviews have mentioned, Professor Rahal is a very nice woman. However, she assigns ludicrous amounts of readings which are often only partially related to the lecture, goes over things very quickly during the lectures, gives almost no description for assignments, and takes points off for no clear reason.",False,2024-05-05 14:06:23,5.0,A,2.0,True,False,2.0,Get ready to read--Graded by few things,3.0,0,0,,2840747
1824,mandatory,2.0,HIS102,She is super nice but very hard on grading. She also assigns tons of reading and too much writing.,False,2024-05-03 04:13:05,5.0,A-,2.0,True,False,2.0,Tough grader--Get ready to read--So many papers,3.0,0,0,,2840747
1825,mandatory,3.0,HIS102,"She is nice, but very hard to get an A. She is very knowledgeable. Personally, I did not enjoy this class. Also, get ready to read, she tests you if you read through daily discussions.",False,2024-01-19 01:08:11,3.0,A,3.0,True,False,3.0,Participation matters--Caring--Lecture heavy,3.0,0,0,,2840747
1826,mandatory,2.0,HIS102,this class is so writing heavy. you have 5 big essays and her slideshows from lectures will not help at all. the readings are so long and unbearable. but shes nice!,False,2023-12-07 20:10:56,4.0,A,2.0,True,False,2.0,Get ready to read--So many papers--Lecture heavy,-1.0,0,0,,2840747
